Test File,Rules,Lits,Run,Report,Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
synth_L008_r004000.in,4000,32000,3,cuda_gpu_kern_sum,12.3,19008,4,4752.0,5040.0,2336,6592,1779.9,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L008_r008000.in,8000,64000,1,wall,100.0,450544936,1,,,,,,total
synth_L008_r008000.in,8000,64000,1,nvtx_pushpop_sum,50.1,703685,1,703685.0,703685.0,703685,703685,0.0,:fixpoint
synth_L008_r008000.in,8000,64000,1,nvtx_pushpop_sum,49.9,699897,1,699897.0,699897.0,699897,699897,0.0,:build_reverse_tables
synth_L008_r008000.in,8000,64000,1,nvtx_sum,50.1,703685,1,703685.0,703685.0,703685,703685,0.0,PushPop,:fixpoint
synth_L008_r008000.in,8000,64000,1,nvtx_sum,49.9,699897,1,699897.0,699897.0,699897,699897,0.0,PushPop,:build_reverse_tables
synth_L008_r008000.in,8000,64000,1,cuda_gpu_kern_sum,69.5,199646,5,39929.2,40768.0,30815,46080,5570.2,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L008_r008000.in,8000,64000,1,cuda_gpu_kern_sum,23.8,68512,1,68512.0,68512.0,68512,68512,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L008_r008000.in,8000,64000,1,cuda_gpu_kern_sum,6.7,19295,4,4823.8,5072.0,2208,6943,1954.6,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L008_r008000.in,8000,64000,2,wall,100.0,526342958,1,,,,,,total
synth_L008_r008000.in,8000,64000,2,nvtx_pushpop_sum,52.8,696745,1,696745.0,696745.0,696745,696745,0.0,:fixpoint
synth_L008_r008000.in,8000,64000,2,nvtx_pushpop_sum,47.2,622776,1,622776.0,622776.0,622776,622776,0.0,:build_reverse_tables
synth_L008_r008000.in,8000,64000,2,nvtx_sum,52.8,696745,1,696745.0,696745.0,696745,696745,0.0,PushPop,:fixpoint
synth_L008_r008000.in,8000,64000,2,nvtx_sum,47.2,622776,1,622776.0,622776.0,622776,622776,0.0,PushPop,:build_reverse_tables
synth_L008_r008000.in,8000,64000,2,cuda_gpu_kern_sum,69.4,199263,5,39852.6,40736.0,30752,46048,5574.0,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L008_r008000.in,8000,64000,2,cuda_gpu_kern_sum,23.9,68639,1,68639.0,68639.0,68639,68639,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L008_r008000.in,8000,64000,2,cuda_gpu_kern_sum,6.7,19232,4,4808.0,5152.0,2272,6656,1833.3,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L008_r008000.in,8000,64000,3,wall,100.0,521167386,1,,,,,,total
synth_L008_r008000.in,8000,64000,3,nvtx_pushpop_sum,53.1,700862,1,700862.0,700862.0,700862,700862,0.0,:fixpoint
synth_L008_r008000.in,8000,64000,3,nvtx_pushpop_sum,46.9,617815,1,617815.0,617815.0,617815,617815,0.0,:build_reverse_tables
synth_L008_r008000.in,8000,64000,3,nvtx_sum,53.1,700862,1,700862.0,700862.0,700862,700862,0.0,PushPop,:fixpoint
synth_L008_r008000.in,8000,64000,3,nvtx_sum,46.9,617815,1,617815.0,617815.0,617815,617815,0.0,PushPop,:build_reverse_tables
synth_L008_r008000.in,8000,64000,3,cuda_gpu_kern_sum,69.5,199038,5,39807.6,40768.0,30751,45920,5533.5,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L008_r008000.in,8000,64000,3,cuda_gpu_kern_sum,23.9,68608,1,68608.0,68608.0,68608,68608,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L008_r008000.in,8000,64000,3,cuda_gpu_kern_sum,6.6,18944,4,4736.0,5104.0,2208,6528,1814.5,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r000500.in,500,100000,1,wall,100.0,456043967,1,,,,,,total
synth_L200_r000500.in,500,100000,1,nvtx_pushpop_sum,54.8,834908,1,834908.0,834908.0,834908,834908,0.0,:build_reverse_tables
synth_L200_r000500.in,500,100000,1,nvtx_pushpop_sum,45.2,687506,1,687506.0,687506.0,687506,687506,0.0,:fixpoint
synth_L200_r000500.in,500,100000,1,nvtx_sum,54.8,834908,1,834908.0,834908.0,834908,834908,0.0,PushPop,:build_reverse_tables
synth_L200_r000500.in,500,100000,1,nvtx_sum,45.2,687506,1,687506.0,687506.0,687506,687506,0.0,PushPop,:fixpoint
synth_L200_r000500.in,500,100000,1,cuda_gpu_kern_sum,88.9,245216,4,61304.0,79696.0,2528,83296,39225.1,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r000500.in,500,100000,1,cuda_gpu_kern_sum,8.4,23168,5,4633.6,4384.0,4128,5856,704.1,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r000500.in,500,100000,1,cuda_gpu_kern_sum,2.7,7360,1,7360.0,7360.0,7360,7360,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r000500.in,500,100000,2,wall,100.0,526633940,1,,,,,,total
synth_L200_r000500.in,500,100000,2,nvtx_pushpop_sum,54.0,807269,1,807269.0,807269.0,807269,807269,0.0,:build_reverse_tables
synth_L200_r000500.in,500,100000,2,nvtx_pushpop_sum,46.0,686585,1,686585.0,686585.0,686585,686585,0.0,:fixpoint
synth_L200_r000500.in,500,100000,2,nvtx_sum,54.0,807269,1,807269.0,807269.0,807269,807269,0.0,PushPop,:build_reverse_tables
synth_L200_r000500.in,500,100000,2,nvtx_sum,46.0,686585,1,686585.0,686585.0,686585,686585,0.0,PushPop,:fixpoint
synth_L200_r000500.in,500,100000,2,cuda_gpu_kern_sum,88.9,245022,4,61255.5,80095.0,2496,82336,39192.7,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r000500.in,500,100000,2,cuda_gpu_kern_sum,8.4,23230,5,4646.0,4447.0,4160,5791,660.3,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r000500.in,500,100000,2,cuda_gpu_kern_sum,2.7,7360,1,7360.0,7360.0,7360,7360,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r000500.in,500,100000,3,wall,100.0,530434967,1,,,,,,total
synth_L200_r000500.in,500,100000,3,nvtx_pushpop_sum,54.8,828485,1,828485.0,828485.0,828485,828485,0.0,:build_reverse_tables
synth_L200_r000500.in,500,100000,3,nvtx_pushpop_sum,45.2,682114,1,682114.0,682114.0,682114,682114,0.0,:fixpoint
synth_L200_r000500.in,500,100000,3,nvtx_sum,54.8,828485,1,828485.0,828485.0,828485,828485,0.0,PushPop,:build_reverse_tables
synth_L200_r000500.in,500,100000,3,nvtx_sum,45.2,682114,1,682114.0,682114.0,682114,682114,0.0,PushPop,:fixpoint
synth_L200_r000500.in,500,100000,3,cuda_gpu_kern_sum,88.8,243805,4,60951.3,79439.0,2496,82431,39014.6,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r000500.in,500,100000,3,cuda_gpu_kern_sum,8.5,23360,5,4672.0,4512.0,4160,5824,665.5,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r000500.in,500,100000,3,cuda_gpu_kern_sum,2.7,7360,1,7360.0,7360.0,7360,7360,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r001000.in,1000,200000,1,wall,100.0,482017141,1,,,,,,total
synth_L200_r001000.in,1000,200000,1,nvtx_pushpop_sum,64.3,2099801,1,2099801.0,2099801.0,2099801,2099801,0.0,:build_reverse_tables
synth_L200_r001000.in,1000,200000,1,nvtx_pushpop_sum,35.7,1164463,1,1164463.0,1164463.0,1164463,1164463,0.0,:fixpoint
synth_L200_r001000.in,1000,200000,1,nvtx_sum,64.3,2099801,1,2099801.0,2099801.0,2099801,2099801,0.0,PushPop,:build_reverse_tables
synth_L200_r001000.in,1000,200000,1,nvtx_sum,35.7,1164463,1,1164463.0,1164463.0,1164463,1164463,0.0,PushPop,:fixpoint
synth_L200_r001000.in,1000,200000,1,cuda_gpu_kern_sum,93.7,711196,4,177799.0,235070.5,2400,238655,116959.2,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r001000.in,1000,200000,1,cuda_gpu_kern_sum,4.7,35520,5,7104.0,7232.0,5504,8448,1056.5,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r001000.in,1000,200000,1,cuda_gpu_kern_sum,1.6,11936,1,11936.0,11936.0,11936,11936,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r001000.in,1000,200000,2,wall,100.0,554633706,1,,,,,,total
synth_L200_r001000.in,1000,200000,2,nvtx_pushpop_sum,64.2,2075837,1,2075837.0,2075837.0,2075837,2075837,0.0,:build_reverse_tables
synth_L200_r001000.in,1000,200000,2,nvtx_pushpop_sum,35.8,1159916,1,1159916.0,1159916.0,1159916,1159916,0.0,:fixpoint
synth_L200_r001000.in,1000,200000,2,nvtx_sum,64.2,2075837,1,2075837.0,2075837.0,2075837,2075837,0.0,PushPop,:build_reverse_tables
synth_L200_r001000.in,1000,200000,2,nvtx_sum,35.8,1159916,1,1159916.0,1159916.0,1159916,1159916,0.0,PushPop,:fixpoint
synth_L200_r001000.in,1000,200000,2,cuda_gpu_kern_sum,93.8,715130,4,178782.5,236942.0,2368,238878,117621.8,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r001000.in,1000,200000,2,cuda_gpu_kern_sum,4.7,35487,5,7097.4,7168.0,5472,8543,1102.0,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r001000.in,1000,200000,2,cuda_gpu_kern_sum,1.6,11936,1,11936.0,11936.0,11936,11936,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r001000.in,1000,200000,3,wall,100.0,565045023,1,,,,,,total
synth_L200_r001000.in,1000,200000,3,nvtx_pushpop_sum,65.3,2186897,1,2186897.0,2186897.0,2186897,2186897,0.0,:build_reverse_tables
synth_L200_r001000.in,1000,200000,3,nvtx_pushpop_sum,34.7,1160083,1,1160083.0,1160083.0,1160083,1160083,0.0,:fixpoint
synth_L200_r001000.in,1000,200000,3,nvtx_sum,65.3,2186897,1,2186897.0,2186897.0,2186897,2186897,0.0,PushPop,:build_reverse_tables
synth_L200_r001000.in,1000,200000,3,nvtx_sum,34.7,1160083,1,1160083.0,1160083.0,1160083,1160083,0.0,PushPop,:fixpoint
synth_L200_r001000.in,1000,200000,3,cuda_gpu_kern_sum,93.8,698202,4,174550.5,230878.0,2304,234142,114841.7,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r001000.in,1000,200000,3,cuda_gpu_kern_sum,4.7,34655,5,6931.0,6912.0,5440,8287,1018.3,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r001000.in,1000,200000,3,cuda_gpu_kern_sum,1.5,11456,1,11456.0,11456.0,11456,11456,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r002000.in,2000,400000,1,wall,100.0,536941742,1,,,,,,total
synth_L200_r002000.in,2000,400000,1,nvtx_pushpop_sum,76.4,3957095,1,3957095.0,3957095.0,3957095,3957095,0.0,:build_reverse_tables
synth_L200_r002000.in,2000,400000,1,nvtx_pushpop_sum,23.6,1225264,1,1225264.0,1225264.0,1225264,1225264,0.0,:fixpoint
synth_L200_r002000.in,2000,400000,1,nvtx_sum,76.4,3957095,1,3957095.0,3957095.0,3957095,3957095,0.0,PushPop,:build_reverse_tables
synth_L200_r002000.in,2000,400000,1,nvtx_sum,23.6,1225264,1,1225264.0,1225264.0,1225264,1225264,0.0,PushPop,:fixpoint
synth_L200_r002000.in,2000,400000,1,cuda_gpu_kern_sum,89.5,731770,4,182942.5,241614.0,2560,245982,120295.9,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r002000.in,2000,400000,1,cuda_gpu_kern_sum,7.6,62368,5,12473.6,12320.0,9440,15008,2052.7,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r002000.in,2000,400000,1,cuda_gpu_kern_sum,2.9,23840,1,23840.0,23840.0,23840,23840,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r002000.in,2000,400000,2,wall,100.0,614473437,1,,,,,,total
synth_L200_r002000.in,2000,400000,2,nvtx_pushpop_sum,77.4,4202109,1,4202109.0,4202109.0,4202109,4202109,0.0,:build_reverse_tables
synth_L200_r002000.in,2000,400000,2,nvtx_pushpop_sum,22.6,1224289,1,1224289.0,1224289.0,1224289,1224289,0.0,:fixpoint
synth_L200_r002000.in,2000,400000,2,nvtx_sum,77.4,4202109,1,4202109.0,4202109.0,4202109,4202109,0.0,PushPop,:build_reverse_tables
synth_L200_r002000.in,2000,400000,2,nvtx_sum,22.6,1224289,1,1224289.0,1224289.0,1224289,1224289,0.0,PushPop,:fixpoint
synth_L200_r002000.in,2000,400000,2,cuda_gpu_kern_sum,89.5,705786,4,176446.5,232670.0,2464,237982,116025.6,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r002000.in,2000,400000,2,cuda_gpu_kern_sum,7.6,60160,5,12032.0,11936.0,9216,14464,1915.1,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r002000.in,2000,400000,2,cuda_gpu_kern_sum,2.9,23008,1,23008.0,23008.0,23008,23008,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r002000.in,2000,400000,3,wall,100.0,621101951,1,,,,,,total
synth_L200_r002000.in,2000,400000,3,nvtx_pushpop_sum,77.2,4154320,1,4154320.0,4154320.0,4154320,4154320,0.0,:build_reverse_tables
synth_L200_r002000.in,2000,400000,3,nvtx_pushpop_sum,22.8,1226923,1,1226923.0,1226923.0,1226923,1226923,0.0,:fixpoint
synth_L200_r002000.in,2000,400000,3,nvtx_sum,77.2,4154320,1,4154320.0,4154320.0,4154320,4154320,0.0,PushPop,:build_reverse_tables
synth_L200_r002000.in,2000,400000,3,nvtx_sum,22.8,1226923,1,1226923.0,1226923.0,1226923,1226923,0.0,PushPop,:fixpoint
synth_L200_r002000.in,2000,400000,3,cuda_gpu_kern_sum,89.4,729594,4,182398.5,240174.0,2560,246686,119956.5,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r002000.in,2000,400000,3,cuda_gpu_kern_sum,7.6,62239,5,12447.8,12288.0,9504,15039,2012.5,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r002000.in,2000,400000,3,cuda_gpu_kern_sum,2.9,23872,1,23872.0,23872.0,23872,23872,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r004000.in,4000,800000,1,wall,100.0,653367424,1,,,,,,total
synth_L200_r004000.in,4000,800000,1,nvtx_pushpop_sum,86.5,8287576,1,8287576.0,8287576.0,8287576,8287576,0.0,:build_reverse_tables
synth_L200_r004000.in,4000,800000,1,nvtx_pushpop_sum,13.5,1296403,1,1296403.0,1296403.0,1296403,1296403,0.0,:fixpoint
synth_L200_r004000.in,4000,800000,1,nvtx_sum,86.5,8287576,1,8287576.0,8287576.0,8287576,8287576,0.0,PushPop,:build_reverse_tables
synth_L200_r004000.in,4000,800000,1,nvtx_sum,13.5,1296403,1,1296403.0,1296403.0,1296403,1296403,0.0,PushPop,:fixpoint
synth_L200_r004000.in,4000,800000,1,cuda_gpu_kern_sum,82.2,748922,4,187230.5,247374.0,2848,251326,122935.9,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r004000.in,4000,800000,1,cuda_gpu_kern_sum,13.0,118623,5,23724.6,24192.0,16960,28831,4302.4,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r004000.in,4000,800000,1,cuda_gpu_kern_sum,4.8,43776,1,43776.0,43776.0,43776,43776,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r004000.in,4000,800000,2,wall,100.0,724301603,1,,,,,,total
synth_L200_r004000.in,4000,800000,2,nvtx_pushpop_sum,83.7,6343410,1,6343410.0,6343410.0,6343410,6343410,0.0,:build_reverse_tables
synth_L200_r004000.in,4000,800000,2,nvtx_pushpop_sum,16.3,1235755,1,1235755.0,1235755.0,1235755,1235755,0.0,:fixpoint
synth_L200_r004000.in,4000,800000,2,nvtx_sum,83.7,6343410,1,6343410.0,6343410.0,6343410,6343410,0.0,PushPop,:build_reverse_tables
synth_L200_r004000.in,4000,800000,2,nvtx_sum,16.3,1235755,1,1235755.0,1235755.0,1235755,1235755,0.0,PushPop,:fixpoint
synth_L200_r004000.in,4000,800000,2,cuda_gpu_kern_sum,82.3,754683,4,188670.8,248238.5,2848,255358,123928.0,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r004000.in,4000,800000,2,cuda_gpu_kern_sum,13.0,118846,5,23769.2,24352.0,16960,28831,4315.6,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r004000.in,4000,800000,2,cuda_gpu_kern_sum,4.8,43840,1,43840.0,43840.0,43840,43840,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r004000.in,4000,800000,3,wall,100.0,731477771,1,,,,,,total
synth_L200_r004000.in,4000,800000,3,nvtx_pushpop_sum,85.5,7808872,1,7808872.0,7808872.0,7808872,7808872,0.0,:build_reverse_tables
synth_L200_r004000.in,4000,800000,3,nvtx_pushpop_sum,14.5,1324885,1,1324885.0,1324885.0,1324885,1324885,0.0,:fixpoint
synth_L200_r004000.in,4000,800000,3,nvtx_sum,85.5,7808872,1,7808872.0,7808872.0,7808872,7808872,0.0,PushPop,:build_reverse_tables
synth_L200_r004000.in,4000,800000,3,nvtx_sum,14.5,1324885,1,1324885.0,1324885.0,1324885,1324885,0.0,PushPop,:fixpoint
synth_L200_r004000.in,4000,800000,3,cuda_gpu_kern_sum,82.1,748219,4,187054.8,247246.0,2848,250879,122835.4,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r004000.in,4000,800000,3,cuda_gpu_kern_sum,13.1,118943,5,23788.6,24224.0,16960,29248,4422.7,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r004000.in,4000,800000,3,cuda_gpu_kern_sum,4.8,43775,1,43775.0,43775.0,43775,43775,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r008000.in,8000,1600000,1,wall,100.0,895752554,1,,,,,,total
synth_L200_r008000.in,8000,1600000,1,nvtx_pushpop_sum,91.7,16294995,1,16294995.0,16294995.0,16294995,16294995,0.0,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,1,nvtx_pushpop_sum,8.3,1468982,1,1468982.0,1468982.0,1468982,1468982,0.0,:fixpoint
synth_L200_r008000.in,8000,1600000,1,nvtx_sum,91.7,16294995,1,16294995.0,16294995.0,16294995,16294995,0.0,PushPop,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,1,nvtx_sum,8.3,1468982,1,1468982.0,1468982.0,1468982,1468982,0.0,PushPop,:fixpoint
synth_L200_r008000.in,8000,1600000,1,cuda_gpu_kern_sum,68.2,705467,4,176366.8,232206.0,2880,238175,115699.6,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r008000.in,8000,1600000,1,cuda_gpu_kern_sum,23.8,245758,5,49151.6,51519.0,33920,57152,8859.5,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r008000.in,8000,1600000,1,cuda_gpu_kern_sum,8.1,83360,1,83360.0,83360.0,83360,83360,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r008000.in,8000,1600000,2,wall,100.0,954781050,1,,,,,,total
synth_L200_r008000.in,8000,1600000,2,nvtx_pushpop_sum,92.0,16891394,1,16891394.0,16891394.0,16891394,16891394,0.0,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,2,nvtx_pushpop_sum,8.0,1474602,1,1474602.0,1474602.0,1474602,1474602,0.0,:fixpoint
synth_L200_r008000.in,8000,1600000,2,nvtx_sum,92.0,16891394,1,16891394.0,16891394.0,16891394,16891394,0.0,PushPop,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,2,nvtx_sum,8.0,1474602,1,1474602.0,1474602.0,1474602,1474602,0.0,PushPop,:fixpoint
synth_L200_r008000.in,8000,1600000,2,cuda_gpu_kern_sum,68.4,712155,4,178038.8,233150.5,2848,243006,116895.4,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r008000.in,8000,1600000,2,cuda_gpu_kern_sum,23.6,246143,5,49228.6,51648.0,34080,57216,8819.8,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r008000.in,8000,1600000,2,cuda_gpu_kern_sum,8.0,83455,1,83455.0,83455.0,83455,83455,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r008000.in,8000,1600000,3,wall,100.0,957033630,1,,,,,,total
synth_L200_r008000.in,8000,1600000,3,nvtx_pushpop_sum,91.7,16465162,1,16465162.0,16465162.0,16465162,16465162,0.0,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,3,nvtx_pushpop_sum,8.3,1499636,1,1499636.0,1499636.0,1499636,1499636,0.0,:fixpoint
synth_L200_r008000.in,8000,1600000,3,nvtx_sum,91.7,16465162,1,16465162.0,16465162.0,16465162,16465162,0.0,PushPop,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,3,nvtx_sum,8.3,1499636,1,1499636.0,1499636.0,1499636,1499636,0.0,PushPop,:fixpoint
synth_L200_r008000.in,8000,1600000,3,cuda_gpu_kern_sum,69.1,736219,4,184054.8,240798.5,2880,251742,120894.1,"update_sums_kernel(const int *, int, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *)"
synth_L200_r008000.in,8000,1600000,3,cuda_gpu_kern_sum,23.1,246686,5,49337.2,51679.0,34176,57408,8842.3,"deduce_kernel(int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r008000.in,8000,1600000,3,cuda_gpu_kern_sum,7.8,83200,1,83200.0,83200.0,83200,83200,0.0,"init_sums_kernel(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
